# BEAST v10.5.0-beta2 Prerelease #2b4f798d6
# Generated Tue Mar 11 13:03:19 EDT 2025 [seed=1741712595321]
# -beagle_order 1 -overwrite JCV.twoEmperical.xml
state	joint	prior	likelihood	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusion.prior_a	location.diffusion.prior_b	location.precisionPrior	location.traitLikelihood_a	location.traitLikelihood_b
97130000	261764.17577275488	-462.4735853319827	262226.64935808687	2.822766531518779	-0.5699289530861213	-0.5699289530861213	0.7926763857020143	0.3810090401218147	0.4144233457871681	0.2979675790262768	0.2979675790262768	1.4757855430902356	-293.6592053262016	-164.15137078824299	-4.663009217538168	231.4627246868518	261995.1866334
97140000	4.294999656934812E9	-471.14481536932243	4.295000128079627E9	1.653892473924127	-0.11927593983326136	-0.11927593983326136	0.43637898710148015	0.14040006111739117	0.6167925525725584	0.16858857452991835	0.16858857452991838	2.3376665486300765	-304.363900230744	-163.3777659839393	-3.403149154639141	4.294967440231511E9	32687.848116330137
97150000	130718.62881297477	-558.3246552543309	131276.9534682291	3.222506770608681	-0.713242982671594	-0.713242982671594	1.069614199142706	0.3841731498902857	0.36404671848381	0.2427546002393301	0.2427546002393301	1.0967908018351127	-341.33151550455165	-211.77716947096243	-5.215970278816868	274.39118058405234	131002.56228764505
97160000	2.5771376250083168E10	-500.2906309412801	2.57713767503738E10	2.713306565664462	-0.6330241796862538	-0.6330241796862538	0.6774922222038142	0.46689444774252226	0.47129091044542637	0.4403571468434551	0.4403571468434551	1.8874854643938053	-341.9856593424449	-153.89708669549475	-4.407884903340434	2.576980396403898E10	1572786.3348184775
97170000	3.435973804042816E10	-429.31932976656947	3.435973846974749E10	2.042103297584099	-0.4265533790370725	-0.4265533790370725	0.6150041577909473	0.38062342020219164	0.5726539722231148	0.39718022029015787	0.39718022029015787	1.9014807464910919	-270.6223316768027	-154.80174642412265	-3.8952516656441505	3.435973853890538E10	-69.15789124981275
97180000	2.684354071721328E9	-502.3062251083664	2.684354574027553E9	1.793802503819458	-0.08622876878860827	-0.08622876878860827	0.3707773111962511	0.1057324502798448	0.563777639816169	0.13111334022853563	0.13111334022853563	2.7275286576647835	-311.46733514386074	-187.4351049476019	-3.403785016903756	2.6843546952551866E9	-121.22763353880265
97190000	6.872052497743648E10	-484.42498201913577	6.872052546186147E10	2.2902495823105142	-0.5823063349859576	-0.5823063349859576	0.757695950240623	0.4420410741476987	0.5426718913976107	0.41705552217784353	0.4170555221778436	1.6403071340296056	-285.6749273928422	-194.5281689638861	-4.221885662407432	6.871947696501793E10	1048496.8435369092
97200000	1048181.3127904943	-467.2617066939414	1048648.5744971882	2.0871540394256054	-0.2846529945806288	-0.2846529945806288	0.5491395457994381	0.26588702548955667	0.515570012101509	0.26725182876242193	0.26725182876242193	1.9595639061066394	-299.656555518127	-163.72444039486842	-3.880710780945966	162.27208222999857	1048486.3024149581
97210000	130593.14879949744	-593.81744929934	131186.9662487968	2.895949440539268	-0.645527054930361	-0.645527054930361	0.8030213000356006	0.42330697897460334	0.4206934497252362	0.3381840601458343	0.33818406014583435	1.517153978750403	-387.6040018498425	-201.50969942295364	-4.703748026543838	188.98672408965663	130997.97952470712
97220000	1.717990149223914E10	-535.9036002762266	1.717990202814274E10	2.27071244830392	-0.39598278330409076	-0.39598278330409076	0.6578569633478996	0.3239884256489275	0.4920390132623609	0.2961722514485111	0.29617225144851117	1.6983617635968704	-346.75816314020244	-185.00491342417618	-4.140523711848021	1.717986936328061E10	32664.862127900426
97230000	65117.591458705516	-534.8994554037022	65652.49091410922	2.8168669388343233	-0.16581186013500757	-0.16581186013500757	0.4889279570369962	0.1412895329706974	0.36223555544685043	0.12284621975735191	0.12284621975735191	2.0869523730902366	-319.5771567098632	-210.98841677614695	-4.3338819176919845	220.0353295456752	65432.45558456354
97240000	-8650.848829536406	-558.4219480657359	-8092.426881470669	1.8172129095892424	-0.4959238046984363	-0.4959238046984363	0.7391225163678405	0.42791137586741773	0.6736427204610713	0.45198928938081445	0.45198928938081445	1.656223726058766	-361.6664266143548	-192.89994758552734	-3.8555738658537493	199.84569489252442	-8292.272576363193
97250000	7782.079512959033	-479.42772752942807	8261.507240488461	2.636437145151854	-0.5751303374121749	-0.5751303374121749	0.7061904351606716	0.421499098641937	0.46124529546739945	0.3756439470205914	0.3756439470205914	1.7219777689570674	-284.17248153656925	-190.83993048399682	-4.415315508861975	174.93512396819628	8086.572116520266
97260000	652.7729045550914	-496.1644565389774	1148.9373610940688	1.9867300075482295	-0.03135809789385358	-0.03135809789385358	0.5254148961836789	0.030692276014713367	0.5038142577172366	0.03006891682852718	0.03006891682852718	1.9050523906112344	-319.24378598323807	-173.1125835744042	-3.8080869813351503	201.28028241902558	947.6570786750433
97270000	32440.50277926077	-461.0727634721443	32901.57554273291	2.667699986087727	-0.6005627355446419	-0.6005627355446419	0.7407111820428753	0.4272336360503972	0.4585539463110736	0.37179189280205643	0.37179189280205643	1.6514997827097941	-301.4908963138049	-155.1068709081052	-4.474996250234176	224.67051928069588	32676.905023452215
97280000	97963.59940693807	-499.91461526636664	98463.51402220443	3.42913833576997	-0.7746036244882518	-0.7746036244882518	0.8028373996522491	0.46684555087142005	0.37288728003350563	0.3597737708340828	0.3597737708340828	1.5927036625819257	-318.21064938778386	-176.67351575059388	-5.030450127988902	266.8949353884564	98196.61908681598
97290000	-370.82274335515484	-530.8692078260123	160.04646447085742	3.311853692453307	-0.6663432841218822	-0.6663432841218822	0.8033796339533766	0.40850939086468113	0.3624275944413645	0.3006065667211919	0.3006065667211919	1.494072187255946	-320.47865017080557	-205.4039154166096	-4.986642238597042	253.13705190390942	-93.09058743305201
97300000	16040.26411119002	-475.65322253758086	16515.9173337276	2.6551897285817283	-0.4756648238221776	-0.4756648238221776	0.7121337465823535	0.34591745163716014	0.4278124848379747	0.28575439825171994	0.28575439825172	1.595098281681354	-288.8107063564931	-182.37303981654082	-4.469476364546922	204.81647953375946	16311.100854193843
97310000	1.7179999911388966E10	-469.5029941846747	1.718000038089196E10	2.8137746938054096	-0.6991510398341708	-0.6991510398341708	0.7815228513246842	0.47147156782331534	0.4569729050030037	0.4088083683891645	0.4088083683891645	1.6452734474401194	-292.2252997971191	-172.68071122331708	-4.596983164238538	1.7179869393611694E10	130987.28026735388
97320000	32446.14515025864	-495.58128806233805	32941.72643832098	3.8242628879789513	-0.8520431167966284	-0.8520431167966284	0.9484924117051919	0.4473740328501584	0.3269190259913206	0.29367562924935736	0.29367562924935736	1.3181173439492155	-314.064663390251	-176.06664213743773	-5.449982534649363	295.9530462502795	32645.773392070696
97330000	15905.59629082524	-597.8211127886998	16503.41740361394	3.250633490817951	-0.8289084688843416	-0.8289084688843416	0.8117647958944307	0.510278731749532	0.41593543631991275	0.42471958308415825	0.42471958308415825	1.6655731637508937	-408.1191897446807	-184.8053593582688	-4.896563685750376	214.81707869311535	16288.600324920826
97340000	1.7179901540132442E10	-533.8016473756187	1.717990207393409E10	2.020055844281387	-0.27500980892931665	-0.27500980892931665	0.6579096690162136	0.23855216476766444	0.524906759327736	0.21941387151869018	0.21941387151869016	1.6116816894762271	-332.55465616999345	-197.26406070442147	-3.9829305012037985	1.717986939585501E10	32678.079079204414
97350000	1.7179872891588078E10	-500.88188676715305	1.7179873392469963E10	3.0206531334283295	-0.6226099836010711	-0.6226099836010711	0.8038554532209768	0.39955509268837947	0.39394534949716553	0.3051224030481553	0.30512240304815524	1.4803311336509803	-325.4008104557879	-170.68119413327815	-4.799882178086962	1.7179869374158844E10	4018.3111184807935
97360000	5.36874608054401E8	-477.00295929946884	5.368750850573603E8	2.8734381102256634	-0.3845553219715194	-0.3845553219715194	0.4128949368771023	0.35305155090627444	0.3975704826406016	0.3702826828407823	0.37028268284078236	2.766791438424316	-330.3772943531846	-142.43256370715673	-4.19310123912754	5.368710606819444E8	4024.375415900065
97370000	4.2949668285068583E9	-451.90484293368826	4.294967280411701E9	1.5377770446251227	-0.26381984446241247	-0.26381984446241247	0.4449628876905182	0.31893257416376875	0.723925580010844	0.42921767006703176	0.4292176700670318	2.5018628963318945	-293.88692211089625	-154.73887546810664	-3.279045354685346	4.294967384323626E9	-103.9119242313078
97380000	-66034.43667972527	-548.6634919986556	-65485.77318772662	2.9007597775250393	-0.5055447385810272	-0.5055447385810272	0.6526435743408946	0.36742244194185486	0.39853984872295267	0.30871325721737447	0.30871325721737447	1.7713625144995409	-377.02056826476183	-167.08858597988717	-4.554337754006504	149.6957576492423	-65635.46894537586
97390000	-415.8584792744874	-471.6865984994023	55.82811922491484	1.7535113737835286	-0.23555480482127852	-0.23555480482127852	0.5862167838798884	0.23233174241889384	0.6028235280092232	0.2422277600823205	0.24222776008232047	1.8031860257434562	-307.66583751800266	-160.33384007446207	-3.6869209069375355	162.8415652203298	-107.01344599541497
97400000	130636.44794532047	-599.7061138372936	131236.15405915777	3.431826978621946	-0.7666926537276554	-0.7666926537276554	0.9098042636913083	0.43389498052749614	0.3589717447079701	0.30250572628309974	0.3025057262830997	1.3540592929885282	-399.3722752385626	-195.16700582979192	-5.166832768939166	238.05599828399895	130998.09806087376
97410000	196170.34681785887	-516.186271716406	196686.53308957527	2.732947549297547	-0.3131921542850748	-0.3131921542850748	0.5670952559553663	0.25157484778708455	0.39062811874459186	0.21573388376850353	0.21573388376850353	1.8825164707316249	-358.2206961075765	-153.5981443167177	-4.367431292111853	151.93862108931734	196534.59446848594
97420000	65129.43638464689	-468.49255093075067	65597.92893557764	2.1873971174639464	-0.325606722460556	-0.325606722460556	0.3988992346108453	0.34857637044596745	0.5203952343882505	0.42477942284987324	0.42477942284987324	2.8536305334186403	-299.67276400763734	-165.1285543745587	-3.691232548554619	141.70471811696672	65456.22421746067
97430000	65191.3957016407	-454.14758597419626	65645.5432876149	2.2611055949628804	-0.5936961867569918	-0.5936961867569918	0.6643035031571211	0.4844183274650921	0.5778636502428359	0.5164438302435137	0.5164438302435136	1.9668882167263082	-283.43219750186836	-166.65195908307743	-4.063429389250466	179.0073906143159	65466.53589700058
97440000	7894.251871551574	-448.632907108296	8342.88477865987	3.1133936821964627	-0.6741586352027904	-0.6741586352027904	0.7435015197083008	0.44310245020239436	0.39966258130097576	0.36238793493952554	0.36238793493952554	1.6735768826955044	-298.9083904819547	-144.9546696956925	-4.769846930648839	249.73804448556407	8093.146734174307
97450000	-389.8276771560038	-426.6443805105471	36.81670335454328	2.7339119904250677	-0.5609472326865201	-0.5609472326865201	0.5632331311399486	0.45204914095366283	0.45971909588690524	0.4578533122314364	0.4578533122314365	2.2314588382413394	-264.2462555777411	-158.1169891311483	-4.281135801657696	167.77567891748248	-130.9589755629392
97460000	16047.90859389047	-426.7082366254343	16474.616830515904	2.137662413033681	-0.4091414588130965	-0.4091414588130965	0.662138773817871	0.3438978167567124	0.5305461259550734	0.3278291870589092	0.3278291870589092	1.7128260066925924	-266.7964397946424	-155.8700878605575	-4.041708970234374	184.57820451778446	16290.03862599812
97470000	8.58993639306422E9	-405.26917993385	8.5899367983334E9	2.1648484923046594	-0.5527519167455232	-0.5527519167455232	0.7323108958851123	0.43900428117274876	0.5722039605699434	0.4319024034076864	0.4319024034076863	1.691542333032464	-273.75771543116406	-127.40850574030148	-4.1029587623845	8.589934806441412E9	1991.8919881015115
97480000	1863.0848560153686	-378.67532556499685	2241.7601815803655	2.881056171006613	-0.6711277422123783	-0.6711277422123783	0.877737457284405	0.4220335845345805	0.4223143296797052	0.3229061950469301	0.3229061950469301	1.386190478178484	-233.22803003184717	-140.6710756563176	-4.776219876832066	251.74699236530637	1990.0131892150594
97490000	3.2212293049638066E9	-452.5851940852677	3.2212297575490007E9	3.189060455323726	-0.4463620518272242	-0.4463620518272242	0.7950633596861892	0.2803206034171723	0.34031370852902926	0.1910578865864293	0.19105788658642933	1.3650245317591432	-281.34128814161005	-166.2965428167926	-4.947363126865014	3.2212257283986063E9	4029.1503944425517
97500000	1.3425016189969996E8	-427.1569033504135	1.342505890566033E8	1.947508173249252	-0.45131869344587916	-0.45131869344587916	0.5816038568527693	0.42406266545613647	0.6260606072927146	0.48581668084228125	0.48581668084228113	2.0963721875052874	-268.8107064904102	-154.58744541077633	-3.7587514492268834	1.3421789040808713E8	32698.648516188634
97510000	2.1474997572214355E9	-466.900783544545	2.147500224122219E9	2.8732042451839166	-0.5036795346827001	-0.5036795346827001	0.6354972109367768	0.37274706367735005	0.40420369020129787	0.32036195138844487	0.3203619513884449	1.8274820701312458	-290.4209217450679	-171.9682424408381	-4.511619358639007	2.147483905487869E9	16318.634350531613
97520000	4.026855304990279E8	-520.4751566092295	4.026860509741845E8	2.2907967685509965	-0.6114639585959945	-0.6114639585959945	0.75094782162606	0.46620046436986606	0.5577529729123285	0.45415384519949126	0.4541538451994912	1.7014480516510677	-346.2192755946329	-170.0552744689012	-4.20060654569548	4.02653354664334E8	32696.30985050232
97530000	-366.03038055493596	-491.12830550359456	125.0979249486586	2.5669685409362812	-0.47328538675013193	-0.47328538675013193	0.6062778871204251	0.3793822064020005	0.455062042008037	0.35524009554433705	0.355240095544337	1.9267236539947064	-321.9633558797472	-164.90384982545507	-4.261099798392273	190.61741502900827	-65.51949008034967
97540000	4.2949670167534413E9	-507.73020220685186	4.294967524483644E9	3.294637859504987	-0.6886198141948637	-0.6886198141948637	0.7125615643677223	0.4494325016236465	0.38035028813068833	0.3675706883992883	0.36757068839928825	1.7586079881545738	-330.60647072666893	-172.2752206835299	-4.848510796653016	4.294967584271106E9	-59.78746185071782
97550000	-462.7516476346151	-582.6990040106023	119.94735637598714	2.5643590923985946	-0.3809336133734455	-0.3809336133734455	0.6244932323042741	0.30102045510954606	0.4288175669623588	0.26157373180529625	0.26157373180529625	1.7608553142564485	-402.88370112936514	-175.50189801400848	-4.313404867228665	186.46467698395827	-66.51732060797113
97560000	3.221257866737746E9	-544.8571766188306	3.2212584115949225E9	3.080123465184843	-0.8706033179389678	-0.8706033179389678	0.9520341024981079	0.508405221899821	0.43783107918386194	0.4003818657693795	0.40038186576937956	1.4165183550072424	-336.26081620078617	-203.66087354522622	-4.935486872818224	3.2212257242043257E9	32687.390596980138
97570000	-65805.5694836489	-459.2824827771107	-65346.287000871795	2.7263248961365267	-0.8307554046177451	-0.8307554046177451	0.9051563238745639	0.5288379044285855	0.5092025902667655	0.4673477859588959	0.4673477859588958	1.5337148538928764	-329.19910873850046	-125.44897832729514	-4.6343957113151015	260.22657517111776	-65606.51357604291
97580000	4.295098090359785E9	-490.1102094325056	4.295098580469995E9	3.0648829228225707	-0.5660476271267616	-0.5660476271267616	0.8781561752545736	0.34503261498842336	0.3703681404112507	0.23873430825942127	0.23873430825942124	1.292634522982115	-342.91263449291773	-142.2633676591622	-4.9342072804256745	4.294967566157148E9	131014.31284604715
97590000	7744.417423569125	-522.5232082803732	8266.940631849498	2.0411543744685923	-0.39954851142622827	-0.39954851142622827	0.6893219370207626	0.33683758199081104	0.5526187234914555	0.3203118550260544	0.3203118550260544	1.6363618569038212	-346.79916221475685	-171.71726360293306	-4.0067824626833195	133.03889848783126	8133.901733361667
